,X,SpeciesCode,Species,SeedSource,Area_Mean,Height_Mean,Area_SD,Height_SD,Mass_Mean,Mass_SD,Counts_Rd1,Percentage_Rd1,Counts_Schwilk,Percentage_Schwilk,Counts_Cox,Percentage_Cox,Percentage_Mean,Summary_Germination,Area_Mean.1,Height_Mean.1,Mass_Mean.1,upto10,upto30,upto40
1,1,ASCR,Astragalus_crassicarpus,Cox Lab,5.399,1.583,0.537823804,0.306668478,5.5,1.023067284,NA,0,NA,NA,NA,NA,NA,58,-0.050849032,0.78281004,0.345394406,1,1,0
2,2,COTI,Coreopsis_tinctoria,Cox Lab,1.909,0.658,0.722840846,0.33259251,0.392,0.04184628,NA,80,NA,NA,NA,NA,NA,78,-0.690176583,-1.080650324,-0.589320628,1,1,1
3,3,DICI,Digitaria_ciliaris,Cox Lab,1.831,0.72,0.107439906,0.168852335,0.507,0.071655038,NA,63,NA,NA,NA,NA,NA,50,-0.704465279,-0.955748116,-0.56827673,1,1,1
4,4,GUSA,Gutierrezia_sarothrae,Cox Lab,0.803,0.89,0.052925524,0.217204461,0.261,0.035103023,NA,0,NA,NA,NA,NA,NA,26,-0.892782964,-0.613274319,-0.613292372,1,0,0
5,5,MOCI,Monarda_citriodora,Cox Lab,1.246,1.406,0.17056768,0.130059815,0.53,0.024494897,NA,40,NA,NA,NA,NA,NA,28,-0.811630498,0.426234381,-0.564067951,1,0,0
6,6,SAAZ,Salvia_azurea,Cox Lab,5.299,1.596,1.161459331,0.283635133,3.24,0.884684501,NA,35,NA,NA,NA,NA,NA,33,-0.069167873,0.808999213,-0.068163929,1,1,0
7,7,ANGE,Andropogon_gerardii,Johnson Lab,9.721,1.432,2.551981583,0.35623962,3.54,0.937135114,16,32,31,62,27,54,49.33333333,49.33333333,0.740891276,0.478612727,-0.013266805,1,1,1
8,8,ARAL,Argemone_albiflora,Johnson Lab,2.704,1.712,0.248336689,0.276196387,3.34,0.414192655,0,0,2,4,3,6,3.333333333,3.333333333,-0.544541797,1.042687215,-0.049864888,0,0,0
9,9,ARPU,Aristida_purpurea,Johnson Lab,3.881,1.12,0.599730495,0.259957261,1.65,0.299072641,40,80,44,88,27,54,74,74,-0.328929038,-0.149927418,-0.359118687,1,1,1
10,10,ASAS,Asclepias_asperula,Johnson Lab,15.716,0.688,5.829827899,0.383544869,5.11,1.59753282,39,78,33,66,35,70,71.33333333,71.33333333,1.839105794,-1.020213771,0.274028145,1,1,1
11,11,BOCU_Johnson,Bouteloua_curtipendula,Johnson Lab,4.663,0.759,0.922738075,0.203712761,0.653,0.152246146,3,6,14,28,6,12,15.33333333,15.33333333,-0.185675702,-0.877180597,-0.54156013,1,0,0
12,12,BOGR_Johnson,Bouteloua_gracilis,Johnson Lab,3.237,1.054,0.864600743,0.352678639,0.533,0.063078434,23,46,23,46,27,54,48.66666667,48.66666667,-0.446902374,-0.282887833,-0.563518979,1,1,1
13,13,CAIN,Callirhoe_involucrata,Johnson Lab,8.94,1.279,0.874782513,0.248973448,6.9,2.177664396,3,6,13,26,14,28,20,20,0.597821128,0.17038631,0.601580985,1,0,0
14,14,CALE,Callirhoe_leiocarpa,Johnson Lab,6.328,1.393,0.954810045,0.425207139,3.54,1.065833008,0,0,1,2,2,4,2,2,0.119333001,0.400045209,-0.013266805,0,0,0
15,15,CEAM,Centaurea_americana,Johnson Lab,9.244,1.593,0.698922981,0.570848297,12.05,1.71868813,9,18,12,24,12,24,22,22,0.653510405,0.802955558,1.543981617,1,0,0
16,16,CHCU,Chloris_cucullata,Johnson Lab,2.012,0.892,0.235315391,0.166853229,3.49,0.707813535,10,20,14,28,14,28,25.33333333,25.33333333,-0.671308176,-0.609245215,-0.022416326,1,0,0
17,17,CHLA,Chasmanthium_atifolium,Johnson Lab,24.904,0.997,3.703437442,0.349795178,5.77,1.036071641,5,10,10,20,9,18,16,16,3.522240905,-0.397717282,0.394801818,1,0,0
18,18,COCU,Corydalis_curvisiliqua,Johnson Lab,2.185,0.938,0.248517829,0.099532239,1.72,0.265832027,0,0,0,0,0,0,0,0,-0.639616581,-0.516575835,-0.346309358,0,0,0
19,19,DEIL,Desmanthus_illinoensis,Johnson Lab,7.396,0.955,1.365163401,0.152625176,7.38,1.357121136,12,24,14,28,13,26,26,26,0.314978223,-0.482328456,0.689416384,1,0,0
20,20,DICA,Digitaria_californica,Johnson Lab,2.399,0.801,0.361154015,0.228786655,0.595,0.067040618,14,28,33,66,23,46,46.66666667,46.66666667,-0.600414262,-0.792569424,-0.552173574,1,1,1
21,21,ERLE,Eryngium_leavenworthii,Johnson Lab,5.32,0.946,0.837071615,0.266675,2.44,0.535827501,39,78,36,72,34,68,72.66666667,72.66666667,-0.065320916,-0.500459421,-0.21455626,1,1,1
22,22,ERTR,Eragrostis_trichodes,Johnson Lab,0.713,0.862,0.106671875,0.151789328,0.432,0.04184628,41,82,37,74,41,82,79.33333333,79.33333333,-0.909269921,-0.669681768,-0.582001011,1,1,1
23,23,HEAN,Helianthus_annuus,Johnson Lab,7.199,1.331,1.42176299,0.401537324,6.64,0.921592824,8,16,14,28,11,22,22,22,0.278890106,0.275143001,0.554003478,1,0,0
24,24,HELA,Herbertia_lahue,Johnson Lab,1.754,0.971,0.394945847,0.267932413,2.28,0.774309728,0,0,0,0,0,0,0,0,-0.718570786,-0.450095628,-0.243834726,0,0,0
25,25,IPRU,Ipomopsis_rubra,Johnson Lab,3.034,1.086,0.567101794,0.316480647,1.69,0.354181372,2,4,5,10,2,4,6,6,-0.484089621,-0.218422177,-0.351799071,0,0,0
26,26,LIRI,Linum_rigidum,Johnson Lab,3.205,0.783,0.231432736,0.176008207,0.873,0.048085572,25,50,18,36,24,48,44.66666667,44.66666667,-0.452764403,-0.828831356,-0.501302239,1,1,1
27,27,OERH,Oenothera_rhombipetala,Johnson Lab,0.63,1.345,0.097410928,0.214281746,0.3155,0.018476712,0,0,0,0,0,0,0,0,-0.924474559,0.303346725,-0.603319394,0,0,0
28,28,PALA,Pavonia_lasiopetala,Johnson Lab,10.67,2.995,0.474341649,0.422038703,35.27,52.62002259,0,0,0,0,1,2,0.666666667,0.666666667,0.914737077,3.627357104,5.793019025,0,0,0
29,29,PHAM,Phytolacca_americana,Johnson Lab,7.258,2.735,0.59045745,0.588430115,8.42,0.845642425,0,0,0,0,na,na,0,0,0.289698222,3.10357365,0.879726414,0,0,0
30,30,PHCO,Phacelia_congesta,Johnson Lab,2.033,1.06,0.252016313,0.16485684,0.724,0.054201271,27,54,31,62,24,48,54.66666667,54.66666667,-0.66746122,-0.270800522,-0.52856781,1,1,1
31,31,PONU,Polytaenia_nuttalli,Johnson Lab,25.258,0.79,4.183376627,0.47229934,4.13,1.316603374,0,0,4,8,1,2,3.333333333,3.333333333,3.587089602,-0.814729493,0.094697539,0,0,0
32,32,RACO,Ratibida_columnifera,Johnson Lab,5.167,0.929,0.710571757,0.305448668,0.928,0.10141225,23,46,24,48,20,40,44.66666667,44.66666667,-0.093348743,-0.534706801,-0.491237766,1,1,1
33,33,RIHU,Rivina_humilis,Johnson Lab,5.501,1.686,0.502183012,0.297552983,4.33,0.294580681,38,76,37,74,29,58,69.33333333,69.33333333,-0.032163814,0.99030887,0.131295622,1,1,1
34,34,SAFA_Johnson,Salvia_farinacea,Johnson Lab,1.987,1.153,0.344900952,0.245766375,1.507,1.688938194,8,16,7,14,8,16,15.33333333,15.33333333,-0.675887887,-0.08344721,-0.385286316,1,0,0
35,35,SALY,Salvia_lyrata,Johnson Lab,2.836,1.24,0.381144475,0.402077936,2.2,0.380058475,21,42,31,62,25,50,51.33333333,51.33333333,-0.520360927,0.091818792,-0.25847396,1,1,1
36,36,SCSC,Schizachyrium_scoparium,Johnson Lab,5.003,1.246,0.310950157,0.416765322,1.79,0.582046199,10,20,16,32,19,38,30,30,-0.123391642,0.103906102,-0.333500029,1,0,0
37,37,SONU,Sorghastrum_nutans,Johnson Lab,7.155,0.869,1.107462064,0.258218254,3.22,0.870249007,25,50,25,50,27,54,51.33333333,51.33333333,0.270829816,-0.655579906,-0.071823737,1,1,1
38,38,SPAI,Sporobolus_airoides,Johnson Lab,0.767,0.673,0.140003968,0.157906442,0.0945,0.026294275,1,2,3,6,13,26,11.33333333,11.33333333,-0.899377747,-1.050432048,-0.643760276,1,0,0
39,39,SPCR,Sporobolus_cryptandrus,Johnson Lab,0.361,0.881,0.026436507,0.16065491,0.1075,0.012304019,5,10,0,0,0,0,3.333333333,3.333333333,-0.973752241,-0.631405285,-0.6413814,0,0,0
40,40,TROC,Tradescantia_occidentalis,Johnson Lab,3.976,0.978,0.422747626,0.293401507,4.39,0.738542107,3,6,9,18,5,10,11.33333333,11.33333333,-0.311526139,-0.435993765,0.142275047,1,0,0
41,41,COLA,Coreopsis_lanceolata,Schwilk Lab,12.265,0.712,1.968125165,0.262923732,3.12,0.671317113,NA,23,NA,NA,NA,NA,NA,23,1.206922591,-0.971864529,-0.090122779,1,1,0
42,42,ECAN,Echinacea_angustifolia,Schwilk Lab,9.063,2.248,1.243758194,0.547068958,3.71,1.706490876,NA,12,NA,NA,NA,NA,NA,12,0.620353302,2.12248695,0.017841565,1,0,0
43,43,LIMU,Liatris_mucronata,Schwilk Lab,9.089,1.117,2.39018572,0.183790339,4.37,0.939325999,NA,52,NA,NA,NA,NA,NA,5,0.625116201,-0.155971073,0.138615238,0,0,0
44,44,PECO,Penstemon_cobaea,Schwilk Lab,3.02,1.275,0.563126195,0.335799212,1.43,0.271006355,NA,0,NA,NA,NA,NA,NA,15.5,-0.486654259,0.162328103,-0.399376578,1,0,0
45,45,SACO,Salvia_coccinea,Schwilk Lab,2.365,1.372,0.196765512,0.288397873,1.45,0.287711275,NA,31,NA,NA,NA,NA,NA,31,-0.606642668,0.357739622,-0.39571677,1,1,1